order_id,customer_name,product,price,quantity,date
7487,m,a,,1,2024-08-25
7488,m,a,55000.0,3,2024-04-08
7489,m,a,55000.0,3,2024-07-13
7490,m,a,,4,2024-01-10
7491,m,a,55000.0,1,2024-01-26
7492,m,a,1500.0,5,2024-04-17
7493,m,a,55000.0,4,2024-01-27
7494,m,a,1500.0,5,2024-04-22
7495,m,a,500.0,5,2024-07-14
7496,m,a,500.0,2,2024-04-28
7497,m,a,55000.0,1,2024-11-28
7498,m,a,1500.0,1,2024-11-02
7499,m,a,500.0,4,2024-04-28
7500,m,a,55000.0,3,2024-02-04
7501,m,a,500.0,5,2024-07-15
7502,m,a,500.0,1,2024-03-09
7503,m,a,55000.0,5,2024-08-09
7504,m,a,500.0,1,2024-08-29
7505,m,a,55000.0,4,2024-05-24
7506,m,a,55000.0,1,2024-07-09
7507,m,a,500.0,4,2024-01-11
7508,m,a,,5,2024-03-12
7509,m,a,55000.0,5,2024-02-04
7510,m,a,500.0,2,2024-04-10
7511,m,a,500.0,4,2024-06-14
7512,m,a,,1,2024-07-07
7513,m,a,500.0,3,2024-08-23
7514,m,a,1500.0,1,2024-02-16
7515,m,a,500.0,1,2024-05-29
7516,m,a,500.0,3,2024-05-24
7517,m,a,,3,2024-05-25
7518,m,a,,2,2024-02-11
7519,m,a,1500.0,1,2024-06-18
7520,m,a,1500.0,5,2024-12-04
7521,m,a,55000.0,2,2024-09-24
7522,m,a,,1,2024-01-27
7523,m,a,55000.0,2,2024-09-08
7524,m,a,500.0,2,2024-09-22
7525,m,a,,1,2024-05-06
7526,m,a,55000.0,5,2024-05-26
7527,m,a,1500.0,3,2024-07-06
7528,m,a,1500.0,2,2024-06-30
7529,m,a,55000.0,2,2024-05-26
7530,m,a,55000.0,5,2024-08-04
7531,m,a,55000.0,3,2024-09-05
7532,m,a,500.0,3,2024-01-30
7533,m,a,,5,2024-12-10
7534,m,a,,1,2024-12-12
7535,m,a,500.0,5,2024-01-18
7536,m,a,,3,2024-08-29
7537,m,a,55000.0,5,2024-04-25
7538,m,a,,2,2024-08-04
7539,m,a,55000.0,1,2024-02-06
7540,m,a,500.0,4,2024-10-20
7541,m,a,55000.0,1,2024-07-01
7542,m,a,1500.0,5,2024-02-15
7543,m,a,55000.0,3,2024-04-01
7544,m,a,500.0,3,2024-07-21
7545,m,a,,3,2024-10-10
7546,m,a,,4,2024-07-29
7547,m,a,,2,2024-09-12
7548,m,a,500.0,1,2024-10-18
7549,m,a,55000.0,2,2024-12-04
7550,m,a,,2,2024-08-19
7551,m,a,,2,2024-01-25
7552,m,a,1500.0,3,2024-05-30
7553,m,a,1500.0,4,2024-01-13
7554,m,a,1500.0,4,2024-08-23
7555,m,a,,2,2024-04-07
7556,m,a,500.0,1,2024-08-23
7557,m,a,55000.0,4,2024-08-17
7558,m,a,55000.0,1,2024-01-02
7559,m,a,,4,2024-04-15
7560,m,a,1500.0,2,2024-03-08
7561,m,a,55000.0,1,2024-05-05
7562,m,a,500.0,5,2024-03-29
7563,m,a,1500.0,2,2024-08-01
7564,m,a,55000.0,2,2024-12-25
7565,m,a,500.0,3,2024-10-04
7566,m,a,,3,2024-11-14
7567,m,a,1500.0,2,2024-02-25
7568,m,a,500.0,3,2024-02-01
7569,m,a,,3,2024-01-15
7570,m,a,,2,2024-07-28
7571,m,a,,5,2024-09-14
7572,m,a,1500.0,3,2024-03-01
7573,m,a,500.0,4,2024-05-27
7574,m,a,55000.0,1,2024-12-04
7575,m,a,500.0,3,2024-06-25
7576,m,a,1500.0,3,2024-07-31
7577,m,a,55000.0,3,2024-01-10
7578,m,a,1500.0,4,2024-03-03
7579,m,a,55000.0,2,2024-02-10
7580,m,a,55000.0,4,2024-11-09
7581,m,a,,1,2024-06-12
7582,m,a,500.0,2,2024-12-23
7583,m,a,1500.0,4,2024-07-29
7584,m,a,55000.0,3,2024-02-11
7585,m,a,500.0,2,2024-11-17
7586,m,a,,5,2024-10-30
7587,m,a,1500.0,2,2024-05-31
7588,m,a,55000.0,4,2024-05-15
7589,m,a,55000.0,1,2024-11-08
7590,m,a,500.0,1,2024-07-09
7591,m,a,55000.0,4,2024-11-29
7592,m,a,1500.0,1,2024-09-16
7593,m,a,55000.0,2,2024-03-04
7594,m,a,,4,2024-03-20
7595,m,a,500.0,3,2024-01-11
7596,m,a,55000.0,3,2024-01-10
7597,m,a,,1,2024-07-14
7598,m,a,55000.0,2,2024-11-13
7599,m,a,500.0,2,2024-09-23
7600,m,a,55000.0,5,2024-04-06
7601,m,a,,5,2024-03-10
7602,m,a,1500.0,4,2024-01-13
7603,m,a,500.0,5,2024-07-13
7604,m,a,500.0,3,2024-07-17
7605,m,a,55000.0,1,2024-12-23
7606,m,a,1500.0,4,2024-04-21
7607,m,a,55000.0,5,2024-08-29
7608,m,a,500.0,4,2024-02-24
7609,m,a,1500.0,5,2024-07-15
7610,m,a,500.0,3,2024-03-16
7611,m,a,500.0,2,2024-02-17
7612,m,a,500.0,5,2024-12-04
7613,m,a,1500.0,3,2024-07-14
7614,m,a,55000.0,5,2024-10-31
7615,m,a,1500.0,5,2024-07-05
7616,m,a,55000.0,1,2024-01-05
7617,m,a,1500.0,5,2024-07-04
7618,m,a,500.0,1,2024-12-17
7619,m,a,55000.0,3,2024-08-23
7620,m,a,,2,2024-04-01
7621,m,a,55000.0,4,2024-07-14
7622,m,a,1500.0,3,2024-10-05
7623,m,a,55000.0,3,2024-01-29
7624,m,a,,5,2024-11-05
7625,m,a,1500.0,2,2024-09-27
7626,m,a,55000.0,5,2024-07-06
7627,m,a,,5,2024-04-25
7628,m,a,500.0,1,2024-01-16
7629,m,a,55000.0,5,2024-12-29
7630,m,a,,2,2024-02-26
7631,m,a,55000.0,5,2024-02-20
7632,m,a,,4,2024-03-05
7633,m,a,1500.0,4,2024-08-15
7634,m,a,,3,2024-07-21
7635,m,a,,3,2024-05-29
7636,m,a,1500.0,4,2024-12-05
7637,m,a,55000.0,1,2024-06-28
7638,m,a,,3,2024-02-10
7639,m,a,500.0,5,2024-03-16
7640,m,a,55000.0,1,2024-09-16
7641,m,a,55000.0,5,2024-01-27
7642,m,a,,2,2024-12-23
7643,m,a,,2,2024-01-22
7644,m,a,,1,2024-06-14
7645,m,a,55000.0,2,2024-12-06
7646,m,a,500.0,4,2024-12-20
7647,m,a,,3,2024-02-26
7648,m,a,1500.0,5,2024-05-24
7649,m,a,,3,2024-02-10
7650,m,a,55000.0,2,2024-08-01
7651,m,a,,3,2024-09-05
7652,m,a,500.0,1,2024-01-09
7653,m,a,55000.0,5,2024-04-23
7654,m,a,,5,2024-02-22
7655,m,a,,5,2024-08-07
7656,m,a,,3,2024-07-09
7657,m,a,1500.0,4,2024-02-11
7658,m,a,1500.0,2,2024-10-18
7659,m,a,55000.0,2,2024-09-24
7660,m,a,,4,2024-10-18
7661,m,a,500.0,3,2024-08-01
7662,m,a,55000.0,5,2024-04-20
7663,m,a,,4,2024-06-26
7664,m,a,55000.0,2,2024-03-14
7665,m,a,500.0,4,2024-06-23
7666,m,a,55000.0,3,2024-02-07
7667,m,a,500.0,2,2024-11-22
7668,m,a,1500.0,1,2024-02-13
7669,m,a,55000.0,4,2024-06-30
7670,m,a,1500.0,5,2024-05-27
7671,m,a,500.0,4,2024-12-29
7672,m,a,1500.0,3,2024-06-20
7673,m,a,55000.0,5,2024-01-27
7674,m,a,55000.0,5,2024-12-31
7675,m,a,55000.0,5,2024-07-21
7676,m,a,500.0,1,2024-05-06
7677,m,a,,2,2024-07-07
7678,m,a,55000.0,1,2024-06-16
7679,m,a,500.0,2,2024-08-22
7680,m,a,500.0,4,2024-06-14
7681,m,a,,4,2024-10-26
7682,m,a,1500.0,2,2024-12-23
7683,m,a,55000.0,5,2024-05-18
7684,m,a,55000.0,2,2024-03-25
7685,m,a,55000.0,1,2024-06-28
7686,m,a,,3,2024-08-07
7687,m,a,,2,2024-08-08
7688,m,a,55000.0,3,2024-10-14
7689,m,a,1500.0,1,2024-07-24
7690,m,a,55000.0,3,2024-06-01
7691,m,a,55000.0,4,2024-03-13
7692,m,a,,2,2024-01-22
7693,m,a,,1,2024-01-26
7694,m,a,1500.0,3,2024-06-21
7695,m,a,500.0,3,2024-02-25
7696,m,a,1500.0,1,2024-10-17
7697,m,a,1500.0,3,2024-12-02
7698,m,a,,2,2024-09-18
7699,m,a,55000.0,5,2024-04-17
7700,m,a,,2,2024-02-01
7701,m,a,500.0,2,2024-01-24
7702,m,a,55000.0,3,2024-04-15
7703,m,a,1500.0,1,2024-11-23
7704,m,a,1500.0,3,2024-02-16
7705,m,a,55000.0,1,2024-02-18
7706,m,a,55000.0,4,2024-03-20
7707,m,a,,3,2024-07-02
7708,m,a,1500.0,1,2024-12-17
7709,m,a,,3,2024-12-28
7710,m,a,500.0,5,2024-06-29
7711,m,a,1500.0,3,2024-11-19
7712,m,a,1500.0,1,2024-11-26
7713,m,a,500.0,1,2024-08-01
7714,m,a,500.0,4,2024-07-26
7715,m,a,1500.0,4,2024-02-05
7716,m,a,,5,2024-02-23
7717,m,a,500.0,4,2024-08-06
7718,m,a,1500.0,4,2024-01-25
7719,m,a,1500.0,3,2024-04-08
7720,m,a,1500.0,5,2024-11-11
7721,m,a,,4,2024-05-06
7722,m,a,500.0,4,2024-10-29
7723,m,a,55000.0,4,2024-01-13
7724,m,a,,1,2024-10-24
7725,m,a,55000.0,5,2024-12-22
7726,m,a,,1,2024-12-13
7727,m,a,55000.0,2,2024-01-31
7728,m,a,1500.0,4,2024-01-31
7729,m,a,500.0,5,2024-12-18
7730,m,a,,1,2024-04-01
7731,m,a,1500.0,4,2024-11-05
7732,m,a,,5,2024-10-21
7733,m,a,55000.0,5,2024-03-04
7734,m,a,55000.0,2,2024-01-02
7735,m,a,1500.0,5,2024-09-17
7736,m,a,55000.0,5,2024-12-30
7737,m,a,500.0,4,2024-01-04
7738,m,a,55000.0,2,2024-01-13
7739,m,a,500.0,1,2024-07-13
7740,m,a,500.0,5,2024-09-27
7741,m,a,,4,2024-05-10
7742,m,a,,3,2024-09-01
7743,m,a,1500.0,5,2024-07-10
7744,m,a,55000.0,3,2024-06-30
7745,m,a,,2,2024-02-13
7746,m,a,500.0,4,2024-01-02
7747,m,a,500.0,4,2024-09-10
7748,m,a,500.0,2,2024-09-25
7749,m,a,500.0,4,2024-09-18
7750,m,a,500.0,3,2024-08-28
7751,m,a,,5,2024-05-19
7752,m,a,55000.0,5,2024-10-11
7753,m,a,500.0,5,2024-03-02
7754,m,a,500.0,4,2024-01-06
7755,m,a,1500.0,3,2024-06-03
7756,m,a,55000.0,1,2024-03-05
7757,m,a,55000.0,4,2024-05-18
7758,m,a,500.0,1,2024-06-24
7759,m,a,55000.0,2,2024-06-10
7760,m,a,,4,2024-07-21
7761,m,a,,1,2024-07-19
7762,m,a,55000.0,3,2024-11-25
7763,m,a,500.0,1,2024-08-31
7764,m,a,500.0,2,2024-11-04
7765,m,a,500.0,2,2024-12-12
7766,m,a,,2,2024-07-19
7767,m,a,1500.0,4,2024-07-26
7768,m,a,1500.0,4,2024-01-21
7769,m,a,500.0,5,2024-08-26
7770,m,a,500.0,5,2024-08-12
7771,m,a,1500.0,4,2024-12-28
7772,m,a,500.0,5,2024-12-19
7773,m,a,55000.0,2,2024-02-06
7774,m,a,1500.0,2,2024-12-26
7775,m,a,1500.0,3,2024-04-24
7776,m,a,1500.0,4,2024-11-16
7777,m,a,55000.0,5,2024-09-01
7778,m,a,55000.0,4,2024-09-24
7779,m,a,1500.0,3,2024-10-15
7780,m,a,1500.0,5,2024-03-10
7781,m,a,1500.0,3,2024-03-09
7782,m,a,,1,2024-09-28
7783,m,a,500.0,3,2024-03-24
7784,m,a,500.0,5,2024-07-06
7785,m,a,500.0,4,2024-08-10
7786,m,a,1500.0,1,2024-12-18
7787,m,a,500.0,5,2024-04-19
7788,m,a,1500.0,2,2024-12-02
7789,m,a,55000.0,1,2024-05-27
7790,m,a,1500.0,2,2024-03-10
7791,m,a,500.0,3,2024-02-04
7792,m,a,55000.0,5,2024-03-18
7793,m,a,1500.0,2,2024-11-20
7794,m,a,,5,2024-02-19
7795,m,a,1500.0,5,2024-12-25
7796,m,a,55000.0,3,2024-06-02
7797,m,a,,5,2024-09-20
7798,m,a,55000.0,3,2024-03-02
7799,m,a,1500.0,1,2024-06-27
7800,m,a,500.0,1,2024-09-11
7801,m,a,500.0,2,2024-08-29
7802,m,a,500.0,2,2024-04-15
7803,m,a,55000.0,1,2024-07-30
7804,m,a,500.0,2,2024-10-14
7805,m,a,,4,2024-08-23
7806,m,a,500.0,4,2024-09-17
7807,m,a,,5,2024-10-23
7808,m,a,55000.0,4,2024-12-20
7809,m,a,1500.0,2,2024-01-03
7810,m,a,55000.0,1,2024-12-03
7811,m,a,500.0,4,2024-05-06
7812,m,a,,1,2024-08-28
7813,m,a,1500.0,1,2024-04-07
7814,m,a,1500.0,4,2024-11-08
7815,m,a,500.0,4,2024-12-18
7816,m,a,55000.0,5,2024-11-22
7817,m,a,,4,2024-03-06
7818,m,a,55000.0,2,2024-10-16
7819,m,a,500.0,5,2024-10-17
7820,m,a,55000.0,1,2024-08-07
7821,m,a,1500.0,1,2024-05-24
7822,m,a,1500.0,1,2024-03-26
7823,m,a,500.0,3,2024-03-26
7824,m,a,,4,2024-09-25
7825,m,a,55000.0,2,2024-07-23
7826,m,a,1500.0,3,2024-07-22
7827,m,a,,2,2024-12-14
7828,m,a,500.0,3,2024-01-14
7829,m,a,55000.0,4,2024-05-21
7830,m,a,,4,2024-11-03
7831,m,a,55000.0,1,2024-02-19
7832,m,a,55000.0,4,2024-08-22
7833,m,a,1500.0,1,2024-04-13
7834,m,a,500.0,3,2024-12-15
7835,m,a,500.0,2,2024-01-09
7836,m,a,55000.0,1,2024-07-29
7837,m,a,500.0,2,2024-08-13
7838,m,a,,3,2024-12-10
7839,m,a,,5,2024-12-12
7840,m,a,,5,2024-12-15
7841,m,a,,4,2024-08-15
7842,m,a,,3,2024-03-04
7843,m,a,55000.0,3,2024-03-14
7844,m,a,1500.0,4,2024-09-08
7845,m,a,,3,2024-04-25
7846,m,a,500.0,3,2024-07-07
7847,m,a,1500.0,4,2024-05-12
7848,m,a,500.0,3,2024-07-27
7849,m,a,1500.0,5,2024-05-08
7850,m,a,,5,2024-01-15
7851,m,a,1500.0,3,2024-03-04
7852,m,a,500.0,1,2024-12-16
7853,m,a,,5,2024-04-08
7854,m,a,,5,2024-02-11
7855,m,a,1500.0,3,2024-10-16
7856,m,a,1500.0,4,2024-04-18
7857,m,a,1500.0,5,2024-10-18
7858,m,a,55000.0,2,2024-10-16
7859,m,a,1500.0,2,2024-02-15
7860,m,a,55000.0,3,2024-08-13
7861,m,a,55000.0,2,2024-04-19
7862,m,a,,1,2024-03-24
7863,m,a,,1,2024-11-09
7864,m,a,55000.0,4,2024-08-27
7865,m,a,500.0,5,2024-08-15
7866,m,a,500.0,3,2024-09-16
7867,m,a,,5,2024-02-07
7868,m,a,1500.0,2,2024-01-30
7869,m,a,500.0,5,2024-01-09
7870,m,a,55000.0,2,2024-10-19
7871,m,a,500.0,1,2024-09-15
7872,m,a,500.0,3,2024-05-08
7873,m,a,1500.0,2,2024-11-18
7874,m,a,500.0,3,2024-01-11
7875,m,a,,5,2024-11-24
7876,m,a,,3,2024-07-12
7877,m,a,500.0,3,2024-03-24
7878,m,a,55000.0,3,2024-07-27
7879,m,a,55000.0,1,2024-10-09
7880,m,a,500.0,3,2024-07-17
7881,m,a,1500.0,1,2024-05-10
7882,m,a,500.0,5,2024-03-23
7883,m,a,,4,2024-02-21
7884,m,a,55000.0,1,2024-12-23
7885,m,a,55000.0,2,2024-04-17
7886,m,a,55000.0,3,2024-09-08
7887,m,a,500.0,3,2024-12-04
7888,m,a,,3,2024-06-13
7889,m,a,500.0,1,2024-12-08
7890,m,a,1500.0,5,2024-12-19
7891,m,a,500.0,1,2024-01-04
7892,m,a,1500.0,1,2024-07-19
7893,m,a,500.0,4,2024-12-28
7894,m,a,,1,2024-01-05
7895,m,a,55000.0,2,2024-02-16
7896,m,a,55000.0,4,2024-08-17
7897,m,a,55000.0,1,2024-03-25
7898,m,a,55000.0,3,2024-06-03
7899,m,a,55000.0,4,2024-03-28
7900,m,a,55000.0,5,2024-10-27
7901,m,a,55000.0,2,2024-08-07
7902,m,a,55000.0,1,2024-10-20
7903,m,a,55000.0,2,2024-02-20
7904,m,a,55000.0,4,2024-02-17
7905,m,a,55000.0,5,2024-06-17
7906,m,a,500.0,1,2024-01-16
7907,m,a,500.0,3,2024-11-15
7908,m,a,1500.0,5,2024-04-24
7909,m,a,500.0,2,2024-06-21
7910,m,a,1500.0,2,2024-05-19
7911,m,a,500.0,1,2024-12-08
7912,m,a,55000.0,1,2024-04-12
7913,m,a,1500.0,4,2024-04-26
7914,m,a,1500.0,4,2024-03-12
7915,m,a,1500.0,3,2024-05-21
7916,m,a,500.0,5,2024-03-19
7917,m,a,500.0,4,2024-05-30
7918,m,a,500.0,3,2024-11-02
7919,m,a,,5,2024-05-17
7920,m,a,500.0,5,2024-01-17
7921,m,a,1500.0,3,2024-12-15
7922,m,a,,5,2024-02-03
7923,m,a,1500.0,2,2024-12-09
7924,m,a,55000.0,3,2024-11-21
7925,m,a,500.0,1,2024-11-14
7926,m,a,,2,2024-10-09
7927,m,a,500.0,3,2024-09-28
7928,m,a,,3,2024-03-24
7929,m,a,1500.0,5,2024-07-28
7930,m,a,500.0,3,2024-10-08
7931,m,a,1500.0,4,2024-06-02
7932,m,a,1500.0,3,2024-10-25
7933,m,a,500.0,4,2024-12-27
7934,m,a,500.0,1,2024-07-04
7935,m,a,,3,2024-02-26
7936,m,a,,1,2024-06-16
7937,m,a,55000.0,3,2024-11-17
7938,m,a,55000.0,5,2024-12-27
7939,m,a,55000.0,2,2024-03-22
7940,m,a,500.0,3,2024-10-14
7941,m,a,1500.0,1,2024-06-09
7942,m,a,,1,2024-12-04
7943,m,a,55000.0,2,2024-07-17
7944,m,a,55000.0,1,2024-03-02
7945,m,a,500.0,5,2024-07-02
7946,m,a,55000.0,1,2024-08-14
7947,m,a,55000.0,4,2024-12-17
7948,m,a,1500.0,2,2024-07-11
7949,m,a,,3,2024-10-01
7950,m,a,500.0,5,2024-08-14
7951,m,a,500.0,2,2024-09-24
7952,m,a,,1,2024-12-29
7953,m,a,,2,2024-07-07
7954,m,a,,5,2024-08-12
7955,m,a,55000.0,2,2024-08-02
7956,m,a,500.0,4,2024-04-25
7957,m,a,1500.0,3,2024-09-27
7958,m,a,500.0,5,2024-01-30
7959,m,a,500.0,1,2024-11-28
7960,m,a,500.0,2,2024-08-03
7961,m,a,500.0,2,2024-11-25
7962,m,a,55000.0,5,2024-04-29
7963,m,a,1500.0,4,2024-08-16
7964,m,a,,5,2024-04-08
7965,m,a,55000.0,3,2024-04-11
7966,m,a,,1,2024-12-23
7967,m,a,1500.0,1,2024-07-08
7968,m,a,,2,2024-02-18
7969,m,a,,2,2024-03-03
7970,m,a,1500.0,1,2024-09-30
7971,m,a,500.0,3,2024-09-26
7972,m,a,1500.0,1,2024-12-23
7973,m,a,1500.0,2,2024-01-15
7974,m,a,500.0,1,2024-09-23
7975,m,a,1500.0,2,2024-04-21
7976,m,a,500.0,5,2024-07-02
7977,m,a,1500.0,2,2024-05-18
7978,m,a,500.0,1,2024-01-19
7979,m,a,1500.0,4,2024-02-04
7980,m,a,500.0,3,2024-05-13
7981,m,a,55000.0,5,2024-02-03
7982,m,a,1500.0,2,2024-11-30
7983,m,a,500.0,1,2024-04-29
7984,m,a,1500.0,4,2024-03-01
7985,m,a,,2,2024-07-25
7986,m,a,500.0,1,2024-11-14
7987,m,a,500.0,5,2024-01-08
7988,m,a,1500.0,2,2024-01-16
7989,m,a,500.0,4,2024-01-25
7990,m,a,500.0,1,2024-07-14
7991,m,a,55000.0,5,2024-04-08
7992,m,a,,2,2024-05-20
7993,m,a,500.0,4,2024-05-25
7994,m,a,55000.0,1,2024-11-04
7995,m,a,500.0,4,2024-04-06
7996,m,a,,4,2024-12-28
7997,m,a,1500.0,3,2024-01-24
7998,m,a,500.0,2,2024-05-02
7999,m,a,,1,2024-02-09
8000,m,a,500.0,5,2024-05-01
8001,m,a,55000.0,5,2024-04-17
8002,m,a,,2,2024-09-13
8003,m,a,500.0,2,2024-12-20
8004,m,a,500.0,2,2024-03-12
8005,m,a,1500.0,3,2024-08-16
8006,m,a,500.0,4,2024-03-02
8007,m,a,500.0,1,2024-02-10
8008,m,a,,5,2024-07-26
8009,m,a,55000.0,2,2024-03-26
8010,m,a,55000.0,3,2024-09-18
8011,m,a,500.0,3,2024-04-24
8012,m,a,,1,2024-10-27
8013,m,a,1500.0,5,2024-12-28
8014,m,a,1500.0,3,2024-02-16
8015,m,a,500.0,1,2024-08-03
8016,m,a,1500.0,4,2024-05-15
8017,m,a,55000.0,3,2024-09-04
8018,m,a,,1,2024-01-27
8019,m,a,55000.0,5,2024-01-21
8020,m,a,500.0,4,2024-09-19
8021,m,a,,4,2024-12-08
8022,m,a,500.0,4,2024-09-03
8023,m,a,500.0,4,2024-07-02
8024,m,a,,4,2024-06-16
8025,m,a,,5,2024-04-20
8026,m,a,,4,2024-07-07
8027,m,a,500.0,4,2024-01-20
8028,m,a,,3,2024-11-03
8029,m,a,,5,2024-03-23
8030,m,a,500.0,4,2024-04-10
8031,m,a,55000.0,5,2024-09-14
8032,m,a,,1,2024-10-11
8033,m,a,500.0,5,2024-06-11
8034,m,a,55000.0,3,2024-05-08
8035,m,a,1500.0,3,2024-07-12
8036,m,a,1500.0,2,2024-11-10
8037,m,a,500.0,2,2024-05-31
8038,m,a,55000.0,2,2024-06-22
8039,m,a,500.0,2,2024-12-29
8040,m,a,1500.0,1,2024-05-19
8041,m,a,500.0,5,2024-12-08
8042,m,a,1500.0,3,2024-11-10
8043,m,a,,5,2024-08-05
8044,m,a,500.0,5,2024-09-13
8045,m,a,1500.0,2,2024-05-17
8046,m,a,1500.0,1,2024-02-18
8047,m,a,500.0,3,2024-06-23
8048,m,a,1500.0,3,2024-01-30
8049,m,a,55000.0,4,2024-05-30
8050,m,a,,3,2024-08-23
8051,m,a,1500.0,1,2024-11-23
8052,m,a,55000.0,4,2024-07-04
8053,m,a,55000.0,3,2024-03-02
8054,m,a,500.0,2,2024-11-09
8055,m,a,1500.0,4,2024-11-24
8056,m,a,,2,2024-12-03
8057,m,a,55000.0,3,2024-12-11
8058,m,a,1500.0,5,2024-05-03
8059,m,a,500.0,4,2024-05-08
8060,m,a,,2,2024-07-19
8061,m,a,55000.0,1,2024-09-24
8062,m,a,1500.0,4,2024-12-23
8063,m,a,500.0,1,2024-04-18
8064,m,a,,4,2024-04-21
8065,m,a,55000.0,2,2024-11-22
8066,m,a,1500.0,2,2024-09-05
8067,m,a,55000.0,2,2024-11-14
8068,m,a,,3,2024-02-08
8069,m,a,55000.0,5,2024-11-11
8070,m,a,,2,2024-03-23
8071,m,a,55000.0,3,2024-05-18
8072,m,a,1500.0,2,2024-11-08
8073,m,a,55000.0,3,2024-09-09
8074,m,a,500.0,5,2024-04-18
8075,m,a,,3,2024-02-22
8076,m,a,,3,2024-11-07
8077,m,a,500.0,1,2024-09-03
8078,m,a,,5,2024-11-07
8079,m,a,55000.0,3,2024-09-02
8080,m,a,,1,2024-07-18
8081,m,a,1500.0,4,2024-06-06
8082,m,a,1500.0,3,2024-04-16
8083,m,a,1500.0,2,2024-05-14
8084,m,a,55000.0,5,2024-05-23
8085,m,a,1500.0,2,2024-02-02
8086,m,a,,4,2024-10-27
8087,m,a,55000.0,4,2024-06-18
8088,m,a,1500.0,2,2024-10-21
8089,m,a,55000.0,1,2024-11-05
8090,m,a,1500.0,4,2024-08-10
8091,m,a,500.0,4,2024-02-19
8092,m,a,500.0,4,2024-09-29
8093,m,a,500.0,2,2024-05-28
8094,m,a,500.0,3,2024-03-02
8095,m,a,1500.0,4,2024-02-18
8096,m,a,500.0,3,2024-06-20
8097,m,a,1500.0,2,2024-04-09
8098,m,a,55000.0,5,2024-04-20
8099,m,a,500.0,2,2024-03-23
8100,m,a,,3,2024-02-23
8101,m,a,1500.0,1,2024-04-02
8102,m,a,500.0,3,2024-10-11
8103,m,a,500.0,5,2024-11-03
8104,m,a,500.0,4,2024-09-09
8105,m,a,55000.0,2,2024-03-19
8106,m,a,500.0,3,2024-07-09
8107,m,a,,1,2024-08-11
8108,m,a,,1,2024-09-02
8109,m,a,55000.0,1,2024-10-02
8110,m,a,,5,2024-06-26
8111,m,a,,2,2024-03-18
8112,m,a,,5,2024-01-17
8113,m,a,,2,2024-05-25
8114,m,a,500.0,5,2024-12-27
8115,m,a,,3,2024-06-26
8116,m,a,500.0,2,2024-09-15
8117,m,a,1500.0,5,2024-01-11
8118,m,a,1500.0,5,2024-12-28
8119,m,a,55000.0,5,2024-06-19
8120,m,a,1500.0,2,2024-08-12
8121,m,a,55000.0,5,2024-08-28
8122,m,a,55000.0,5,2024-04-21
8123,m,a,500.0,5,2024-01-17
8124,m,a,1500.0,2,2024-10-12
8125,m,a,500.0,2,2024-08-16
8126,m,a,,1,2024-05-31
8127,m,a,,2,2024-02-10
8128,m,a,,1,2024-12-01
8129,m,a,55000.0,1,2024-03-02
8130,m,a,1500.0,4,2024-11-11
8131,m,a,55000.0,3,2024-07-06
8132,m,a,1500.0,2,2024-09-30
8133,m,a,1500.0,1,2024-01-31
8134,m,a,1500.0,5,2024-05-07
8135,m,a,500.0,5,2024-05-09
8136,m,a,55000.0,5,2024-10-06
8137,m,a,500.0,3,2024-06-15
8138,m,a,,4,2024-02-29
8139,m,a,500.0,1,2024-08-07
8140,m,a,500.0,1,2024-11-29
8141,m,a,500.0,1,2024-10-26
8142,m,a,55000.0,3,2024-05-07
8143,m,a,,1,2024-07-13
8144,m,a,1500.0,4,2024-06-08
8145,m,a,,2,2024-10-14
8146,m,a,55000.0,4,2024-11-30
8147,m,a,500.0,3,2024-06-29
8148,m,a,55000.0,4,2024-02-26
8149,m,a,55000.0,3,2024-05-19
8150,m,a,55000.0,3,2024-01-30
8151,m,a,55000.0,4,2024-10-31
8152,m,a,55000.0,4,2024-04-01
8153,m,a,,1,2024-08-01
8154,m,a,500.0,4,2024-04-20
8155,m,a,,2,2024-09-09
8156,m,a,500.0,1,2024-12-17
8157,m,a,,1,2024-05-01
8158,m,a,55000.0,1,2024-03-14
8159,m,a,1500.0,2,2024-12-10
8160,m,a,500.0,2,2024-06-26
8161,m,a,55000.0,3,2024-03-10
8162,m,a,55000.0,4,2024-07-09
8163,m,a,500.0,5,2024-08-24
8164,m,a,55000.0,3,2024-06-08
8165,m,a,55000.0,1,2024-06-05
8166,m,a,1500.0,5,2024-05-11
8167,m,a,1500.0,2,2024-10-25
8168,m,a,55000.0,2,2024-07-05
8169,m,a,,2,2024-03-06
8170,m,a,1500.0,5,2024-07-06
8171,m,a,55000.0,3,2024-09-21
8172,m,a,55000.0,4,2024-11-11
8173,m,a,,5,2024-01-30
8174,m,a,500.0,3,2024-06-28
8175,m,a,,1,2024-10-12
8176,m,a,1500.0,5,2024-06-26
8177,m,a,,2,2024-01-25
8178,m,a,55000.0,2,2024-02-02
8179,m,a,,1,2024-03-29
8180,m,a,55000.0,3,2024-04-06
8181,m,a,55000.0,4,2024-12-07
8182,m,a,,1,2024-07-09
8183,m,a,500.0,5,2024-08-08
8184,m,a,,5,2024-03-19
8185,m,a,500.0,1,2024-05-04
8186,m,a,1500.0,4,2024-07-03
8187,m,a,55000.0,5,2024-06-14
8188,m,a,55000.0,4,2024-10-21
8189,m,a,55000.0,2,2024-05-15
8190,m,a,500.0,1,2024-08-16
8191,m,a,500.0,4,2024-07-04
8192,m,a,55000.0,4,2024-12-13
